-142.794, -352.296, 14.551, 46.150
-143.015, -352.728, 14.552, 46.183
-143.238, -353.159, 14.562, 46.216
-143.463, -353.590, 14.579, 46.249
-143.692, -354.020, 14.603, 46.282
-143.923, -354.449, 14.634, 46.315
-144.156, -354.879, 14.671, 46.348
-144.392, -355.309, 14.712, 46.381
-144.631, -355.739, 14.759, 46.414
-144.872, -356.169, 14.809, 46.447
-145.116, -356.601, 14.864, 46.480
-145.362, -357.033, 14.922, 46.513
-145.610, -357.466, 14.983, 46.546
-145.862, -357.900, 15.047, 46.579
-146.115, -358.335, 15.114, 46.612
-146.371, -358.771, 15.183, 46.645
-146.629, -359.209, 15.254, 46.678
-146.889, -359.648, 15.327, 46.711
-147.152, -360.089, 15.402, 46.744
-147.416, -360.531, 15.478, 46.777
-147.683, -360.975, 15.556, 46.810
-147.952, -361.421, 15.635, 46.843
-148.223, -361.869, 15.716, 46.876
-148.496, -362.319, 15.797, 46.909
-148.771, -362.771, 15.879, 46.942
-149.048, -363.224, 15.960, 46.975
-149.326, -363.680, 16.040, 47.008
-149.607, -364.138, 16.118, 47.041
-149.888, -364.598, 16.191, 47.074
-150.172, -365.059, 16.260, 47.107
-150.456, -365.523, 16.325, 47.140
-150.742, -365.987, 16.384, 47.173
-151.029, -366.454, 16.438, 47.206
-151.316, -366.921, 16.487, 47.239
-151.605, -367.390, 16.532, 47.272
-151.894, -367.861, 16.572, 47.305
-152.183, -368.332, 16.609, 47.338
-152.473, -368.804, 16.644, 47.371
-152.764, -369.278, 16.678, 47.404
-153.055, -369.752, 16.712, 47.437
-153.346, -370.228, 16.746, 47.470
-153.638, -370.705, 16.783, 47.503
-153.930, -371.183, 16.822, 47.536
-154.222, -371.662, 16.864, 47.569
-154.515, -372.143, 16.910, 47.602
-154.808, -372.626, 16.959, 47.635
-155.102, -373.111, 17.011, 47.668
-155.396, -373.597, 17.066, 47.701
-155.691, -374.085, 17.123, 47.734
-155.987, -374.575, 17.182, 47.767
-156.283, -375.068, 17.244, 47.800
-156.579, -375.562, 17.307, 47.833
-156.877, -376.059, 17.372, 47.866
-157.174, -376.557, 17.439, 47.899
-157.473, -377.058, 17.507, 47.932
-157.772, -377.562, 17.577, 47.965
-158.072, -378.067, 17.648, 47.998
-158.372, -378.575, 17.720, 48.031
-158.673, -379.086, 17.792, 48.064
-158.974, -379.599, 17.865, 48.097
-159.276, -380.114, 17.936, 48.130
-159.579, -380.632, 18.007, 48.163
-159.882, -381.152, 18.077, 48.196
-160.186, -381.675, 18.144, 48.229
-160.490, -382.200, 18.210, 48.262
-160.794, -382.727, 18.274, 48.295
-161.099, -383.256, 18.335, 48.328
-161.404, -383.787, 18.394, 48.361
-161.709, -384.321, 18.452, 48.394
-162.014, -384.856, 18.508, 48.427
-162.320, -385.394, 18.562, 48.460
-162.625, -385.933, 18.615, 48.493
-162.931, -386.474, 18.668, 48.526
-163.237, -387.018, 18.720, 48.559
-163.543, -387.563, 18.773, 48.592
-163.849, -388.110, 18.827, 48.625
-164.155, -388.660, 18.881, 48.658
-164.461, -389.211, 18.938, 48.691
-164.767, -389.765, 18.995, 48.724
-165.073, -390.321, 19.055, 48.757
-165.380, -390.879, 19.116, 48.790
-165.686, -391.439, 19.178, 48.823
-165.993, -392.002, 19.242, 48.856
-166.300, -392.568, 19.307, 48.889
-166.606, -393.135, 19.372, 48.922
-166.913, -393.705, 19.439, 48.955
-167.221, -394.278, 19.507, 48.988
-167.528, -394.853, 19.576, 49.021
-167.835, -395.431, 19.645, 49.054
-168.143, -396.011, 19.715, 49.087
-168.450, -396.594, 19.786, 49.120
-168.758, -397.179, 19.858, 49.153
-169.065, -397.767, 19.930, 49.186
-169.373, -398.358, 20.002, 49.219
-169.681, -398.952, 20.075, 49.252
-169.988, -399.548, 20.148, 49.285
-170.296, -400.147, 20.221, 49.318
-170.604, -400.749, 20.294, 49.351
-170.911, -401.354, 20.366, 49.384
-171.218, -401.961, 20.435, 49.417
-171.526, -402.571, 20.498, 49.450
-171.832, -403.183, 20.551, 49.483
-172.138, -403.797, 20.589, 49.516
-172.443, -404.412, 20.610, 49.549
-172.746, -405.028, 20.610, 49.582
-173.048, -405.644, 20.588, 49.615
-173.348, -406.259, 20.545, 49.648
-173.645, -406.873, 20.482, 49.681
-173.940, -407.486, 20.403, 49.714
-174.232, -408.096, 20.310, 49.747
-174.522, -408.704, 20.206, 49.780
-174.808, -409.310, 20.096, 49.813
-175.091, -409.913, 19.982, 49.846
-175.370, -410.513, 19.868, 49.879
-175.647, -411.111, 19.756, 49.912
-175.921, -411.706, 19.651, 49.945
-176.191, -412.299, 19.555, 49.978
-176.459, -412.891, 19.470, 50.011
-176.724, -413.481, 19.395, 50.044
-176.987, -414.070, 19.331, 50.077
-177.247, -414.658, 19.277, 50.110
-177.504, -415.245, 19.232, 50.143
-177.760, -415.832, 19.196, 50.176
-178.013, -416.420, 19.168, 50.209
-178.264, -417.007, 19.149, 50.242
-178.513, -417.594, 19.136, 50.275
-178.761, -418.183, 19.131, 50.308
-179.006, -418.772, 19.132, 50.341
-179.250, -419.361, 19.139, 50.374
-179.492, -419.953, 19.151, 50.407
-179.732, -420.545, 19.168, 50.440
-179.971, -421.139, 19.190, 50.473
-180.208, -421.734, 19.215, 50.506
-180.443, -422.331, 19.241, 50.539
-180.677, -422.929, 19.264, 50.572
-180.908, -423.529, 19.283, 50.605
-181.138, -424.129, 19.295, 50.638
-181.365, -424.731, 19.298, 50.671
-181.591, -425.334, 19.291, 50.704
-181.813, -425.936, 19.273, 50.737
-182.034, -426.539, 19.243, 50.770
-182.251, -427.141, 19.203, 50.803
-182.466, -427.742, 19.153, 50.836
-182.678, -428.342, 19.094, 50.869
-182.886, -428.941, 19.029, 50.902
-183.092, -429.539, 18.958, 50.935
-183.294, -430.135, 18.885, 50.968
-183.493, -430.730, 18.815, 51.001
-183.689, -431.323, 18.751, 51.034
-183.882, -431.916, 18.697, 51.067
-184.072, -432.508, 18.653, 51.100
-184.260, -433.100, 18.619, 51.133
-184.444, -433.692, 18.593, 51.166
-184.626, -434.284, 18.574, 51.199
-184.806, -434.876, 18.564, 51.232
-184.983, -435.469, 18.560, 51.265
-185.157, -436.063, 18.563, 51.298
-185.330, -436.658, 18.572, 51.331
-185.500, -437.254, 18.587, 51.364
-185.668, -437.851, 18.606, 51.397
-185.834, -438.449, 18.630, 51.430
-185.998, -439.049, 18.658, 51.463
-186.160, -439.651, 18.691, 51.496
-186.320, -440.254, 18.726, 51.529
-186.479, -440.859, 18.766, 51.562
-186.635, -441.466, 18.808, 51.595
-186.791, -442.075, 18.853, 51.628
-186.944, -442.686, 18.901, 51.661
-187.096, -443.299, 18.951, 51.694
-187.247, -443.914, 19.004, 51.727
-187.396, -444.531, 19.058, 51.760
-187.544, -445.151, 19.115, 51.793
-187.691, -445.773, 19.173, 51.826
-187.836, -446.397, 19.233, 51.859
-187.980, -447.023, 19.294, 51.892
-188.123, -447.652, 19.357, 51.925
-188.265, -448.283, 19.421, 51.958
-188.406, -448.917, 19.486, 51.991
-188.546, -449.553, 19.552, 52.024
-188.685, -450.192, 19.620, 52.057
-188.823, -450.833, 19.688, 52.090
-188.960, -451.477, 19.757, 52.123
-189.096, -452.123, 19.827, 52.156
-189.232, -452.772, 19.897, 52.189
-189.366, -453.423, 19.969, 52.222
-189.500, -454.077, 20.041, 52.255
-189.634, -454.733, 20.113, 52.288
-189.767, -455.393, 20.186, 52.321
-189.899, -456.054, 20.259, 52.354
-190.030, -456.719, 20.333, 52.387
-190.162, -457.386, 20.407, 52.420
-190.292, -458.055, 20.482, 52.453
-190.422, -458.727, 20.556, 52.486
-190.552, -459.402, 20.631, 52.519
-190.681, -460.080, 20.707, 52.552
-190.810, -460.760, 20.782, 52.585
-190.939, -461.442, 20.858, 52.618
-191.067, -462.128, 20.933, 52.651
-191.195, -462.816, 21.009, 52.684
-191.323, -463.506, 21.085, 52.717
-191.450, -464.199, 21.161, 52.750
-191.577, -464.895, 21.238, 52.783
-191.705, -465.594, 21.314, 52.816
-191.831, -466.295, 21.390, 52.849
-191.958, -466.998, 21.464, 52.882
-192.085, -467.704, 21.533, 52.915
-192.211, -468.412, 21.595, 52.948
-192.337, -469.122, 21.646, 52.981
-192.463, -469.834, 21.685, 53.014
-192.588, -470.546, 21.710, 53.047
-192.713, -471.259, 21.718, 53.080
-192.838, -471.971, 21.711, 53.113
-192.961, -472.683, 21.688, 53.146
-193.085, -473.394, 21.651, 53.179
-193.207, -474.103, 21.603, 53.212
-193.329, -474.810, 21.546, 53.245
-193.449, -475.516, 21.484, 53.278
-193.570, -476.220, 21.420, 53.311
-193.689, -476.921, 21.356, 53.344
-193.807, -477.621, 21.295, 53.377
-193.925, -478.319, 21.240, 53.410
-194.042, -479.016, 21.194, 53.443
-194.159, -479.711, 21.155, 53.476
-194.275, -480.406, 21.124, 53.509
-194.391, -481.100, 21.100, 53.542
-194.506, -481.793, 21.083, 53.575
-194.621, -482.486, 21.072, 53.608
-194.735, -483.179, 21.067, 53.641
-194.849, -483.872, 21.068, 53.674
-194.963, -484.566, 21.074, 53.707
-195.076, -485.260, 21.085, 53.740
-195.189, -485.954, 21.100, 53.773
-195.302, -486.649, 21.119, 53.806
-195.415, -487.345, 21.142, 53.839
-195.528, -488.041, 21.168, 53.872
-195.640, -488.739, 21.197, 53.905
-195.753, -489.437, 21.230, 53.938
-195.865, -490.137, 21.265, 53.971
-195.977, -490.838, 21.302, 54.004
-196.090, -491.541, 21.342, 54.037
-196.202, -492.245, 21.383, 54.070
-196.314, -492.950, 21.423, 54.103
-196.426, -493.656, 21.461, 54.136
-196.538, -494.364, 21.494, 54.169
-196.650, -495.072, 21.522, 54.202
-196.761, -495.782, 21.542, 54.235
-196.873, -496.491, 21.555, 54.268
-196.984, -497.201, 21.560, 54.301
-197.095, -497.911, 21.556, 54.334
-197.205, -498.620, 21.544, 54.367
-197.315, -499.329, 21.525, 54.400
-197.425, -500.037, 21.500, 54.433
-197.534, -500.744, 21.470, 54.466
-197.643, -501.451, 21.437, 54.499
-197.752, -502.156, 21.402, 54.532
-197.860, -502.860, 21.369, 54.565
-197.967, -503.563, 21.337, 54.598
-198.074, -504.265, 21.308, 54.631
-198.181, -504.966, 21.285, 54.664
-198.287, -505.667, 21.267, 54.697
-198.393, -506.368, 21.256, 54.730
-198.498, -507.068, 21.251, 54.763
-198.603, -507.769, 21.251, 54.796
-198.708, -508.470, 21.256, 54.829
-198.813, -509.171, 21.266, 54.862
-198.917, -509.873, 21.280, 54.895
-199.021, -510.575, 21.298, 54.928
-199.125, -511.278, 21.320, 54.961
-199.228, -511.982, 21.344, 54.994
-199.332, -512.687, 21.370, 55.027
-199.435, -513.393, 21.396, 55.060
-199.538, -514.099, 21.421, 55.093
-199.641, -514.806, 21.444, 55.126
-199.744, -515.514, 21.464, 55.159
-199.846, -516.223, 21.479, 55.192
-199.948, -516.932, 21.490, 55.225
-200.050, -517.641, 21.496, 55.258
-200.151, -518.350, 21.496, 55.291
-200.252, -519.060, 21.491, 55.324
-200.353, -519.768, 21.482, 55.357
-200.453, -520.477, 21.468, 55.390
-200.553, -521.185, 21.450, 55.423
-200.652, -521.892, 21.430, 55.456
-200.751, -522.599, 21.409, 55.489
-200.849, -523.305, 21.387, 55.522
-200.947, -524.010, 21.366, 55.555
-201.045, -524.715, 21.347, 55.588
-201.142, -525.420, 21.329, 55.621
-201.239, -526.123, 21.313, 55.654
-201.335, -526.827, 21.296, 55.687
-201.431, -527.530, 21.278, 55.720
-201.526, -528.232, 21.258, 55.753
-201.621, -528.933, 21.236, 55.786
-201.715, -529.634, 21.210, 55.819
-201.809, -530.334, 21.181, 55.852
-201.903, -531.033, 21.148, 55.885
-201.996, -531.731, 21.112, 55.918
-202.088, -532.427, 21.072, 55.951
-202.180, -533.122, 21.029, 55.984
-202.271, -533.816, 20.983, 56.017
-202.362, -534.508, 20.935, 56.050
-202.452, -535.199, 20.886, 56.083
-202.541, -535.888, 20.836, 56.116
-202.630, -536.575, 20.787, 56.149
-202.719, -537.261, 20.738, 56.182
-202.807, -537.945, 20.690, 56.215
-202.894, -538.628, 20.645, 56.248
-202.981, -539.310, 20.601, 56.281
-203.067, -539.990, 20.561, 56.314
-203.153, -540.669, 20.524, 56.347
-203.238, -541.347, 20.489, 56.380
-203.323, -542.024, 20.458, 56.413
-203.407, -542.700, 20.429, 56.446
-203.491, -543.375, 20.403, 56.479
-203.575, -544.049, 20.379, 56.512
-203.658, -544.723, 20.356, 56.545
-203.740, -545.396, 20.334, 56.578
-203.822, -546.069, 20.312, 56.611
-203.904, -546.740, 20.290, 56.644
-203.985, -547.411, 20.267, 56.677
-204.066, -548.081, 20.242, 56.710
-204.147, -548.751, 20.216, 56.743
-204.227, -549.419, 20.187, 56.776
-204.306, -550.086, 20.156, 56.809
-204.385, -550.753, 20.123, 56.842
-204.464, -551.418, 20.087, 56.875
-204.542, -552.082, 20.049, 56.908
-204.620, -552.745, 20.010, 56.941
-204.697, -553.406, 19.969, 56.974
-204.774, -554.066, 19.927, 57.007
-204.851, -554.725, 19.885, 57.040
-204.926, -555.382, 19.842, 57.073
-205.002, -556.038, 19.800, 57.106
-205.077, -556.693, 19.758, 57.139
-205.151, -557.346, 19.718, 57.172
-205.225, -557.998, 19.679, 57.205
-205.299, -558.649, 19.642, 57.238
-205.372, -559.299, 19.606, 57.271
-205.444, -559.947, 19.573, 57.304
-205.516, -560.595, 19.541, 57.337
-205.588, -561.242, 19.512, 57.370
-205.660, -561.888, 19.483, 57.403
-205.731, -562.532, 19.457, 57.436
-205.801, -563.177, 19.431, 57.469
-205.871, -563.820, 19.406, 57.502
-205.941, -564.462, 19.381, 57.535
-206.011, -565.104, 19.356, 57.568
-206.080, -565.745, 19.330, 57.601
-206.148, -566.385, 19.304, 57.634
-206.216, -567.024, 19.276, 57.667
-206.284, -567.663, 19.248, 57.700
-206.351, -568.300, 19.218, 57.733
-206.418, -568.936, 19.187, 57.766
-206.485, -569.571, 19.154, 57.799
-206.551, -570.206, 19.120, 57.832
-206.617, -570.839, 19.085, 57.865
-206.682, -571.470, 19.049, 57.898
-206.746, -572.101, 19.012, 57.931
-206.811, -572.731, 18.975, 57.964
-206.875, -573.359, 18.938, 57.997
-206.938, -573.986, 18.900, 58.030
-207.001, -574.612, 18.864, 58.063
-207.064, -575.237, 18.827, 58.096
-207.126, -575.860, 18.792, 58.129
-207.188, -576.483, 18.758, 58.162
-207.249, -577.104, 18.725, 58.195
-207.310, -577.724, 18.693, 58.228
-207.370, -578.344, 18.662, 58.261
-207.430, -578.962, 18.632, 58.294
-207.490, -579.580, 18.604, 58.327
-207.549, -580.197, 18.576, 58.360
-207.608, -580.812, 18.549, 58.393
-207.666, -581.427, 18.522, 58.426
-207.724, -582.041, 18.496, 58.459
-207.781, -582.654, 18.469, 58.492
-207.838, -583.267, 18.442, 58.525
-207.895, -583.878, 18.415, 58.558
-207.951, -584.489, 18.388, 58.591
-208.007, -585.099, 18.359, 58.624
-208.062, -585.707, 18.330, 58.657
-208.117, -586.315, 18.300, 58.690
-208.172, -586.922, 18.270, 58.723
-208.226, -587.528, 18.238, 58.756
-208.280, -588.132, 18.206, 58.789
-208.333, -588.736, 18.173, 58.822
-208.385, -589.339, 18.140, 58.855
-208.438, -589.940, 18.107, 58.888
-208.490, -590.541, 18.074, 58.921
-208.541, -591.140, 18.040, 58.954
-208.592, -591.738, 18.007, 58.987
-208.642, -592.336, 17.974, 59.020
-208.692, -592.932, 17.942, 59.053
-208.742, -593.527, 17.910, 59.086
-208.791, -594.121, 17.879, 59.119
-208.840, -594.715, 17.849, 59.152
-208.888, -595.307, 17.820, 59.185
-208.936, -595.898, 17.791, 59.218
-208.983, -596.489, 17.762, 59.251
-209.030, -597.078, 17.735, 59.284
-209.076, -597.667, 17.707, 59.317
-209.122, -598.255, 17.680, 59.350
-209.167, -598.842, 17.653, 59.383
-209.212, -599.428, 17.626, 59.416
-209.257, -600.013, 17.599, 59.449
-209.301, -600.597, 17.572, 59.482
-209.344, -601.181, 17.545, 59.515
-209.387, -601.763, 17.517, 59.548
-209.430, -602.345, 17.489, 59.581
-209.472, -602.925, 17.460, 59.614
-209.514, -603.505, 17.431, 59.647
-209.555, -604.084, 17.401, 59.680
-209.596, -604.662, 17.371, 59.713
-209.636, -605.239, 17.341, 59.746
-209.675, -605.815, 17.311, 59.779
-209.715, -606.390, 17.280, 59.812
-209.753, -606.964, 17.250, 59.845
-209.792, -607.536, 17.219, 59.878
-209.829, -608.108, 17.189, 59.911
-209.866, -608.679, 17.159, 59.944
-209.903, -609.249, 17.129, 59.977
-209.939, -609.818, 17.099, 60.010
-209.975, -610.387, 17.070, 60.043
-210.010, -610.954, 17.042, 60.076
-210.044, -611.520, 17.013, 60.109
-210.078, -612.086, 16.986, 60.142
-210.112, -612.650, 16.958, 60.175
-210.145, -613.214, 16.931, 60.208
-210.177, -613.776, 16.904, 60.241
-210.209, -614.338, 16.877, 60.274
-210.240, -614.899, 16.850, 60.307
-210.271, -615.460, 16.824, 60.340
-210.301, -616.019, 16.797, 60.373
-210.331, -616.577, 16.770, 60.406
-210.360, -617.135, 16.744, 60.439
-210.389, -617.692, 16.716, 60.472
-210.417, -618.247, 16.689, 60.505
-210.444, -618.802, 16.662, 60.538
-210.471, -619.356, 16.634, 60.571
-210.497, -619.910, 16.606, 60.604
-210.523, -620.462, 16.578, 60.637
-210.548, -621.013, 16.550, 60.670
-210.572, -621.563, 16.521, 60.703
-210.596, -622.113, 16.493, 60.736
-210.619, -622.661, 16.465, 60.769
-210.641, -623.209, 16.436, 60.802
-210.663, -623.756, 16.408, 60.835
-210.684, -624.302, 16.380, 60.868
-210.705, -624.847, 16.352, 60.901
-210.725, -625.391, 16.324, 60.934
-210.744, -625.934, 16.297, 60.967
-210.763, -626.476, 16.270, 61.000
-210.780, -627.017, 16.243, 61.033
-210.798, -627.558, 16.216, 61.066
-210.814, -628.097, 16.190, 61.099
-210.830, -628.636, 16.163, 61.132
-210.845, -629.174, 16.137, 61.165
-210.859, -629.711, 16.111, 61.198
-210.873, -630.247, 16.085, 61.231
-210.886, -630.783, 16.059, 61.264
-210.898, -631.317, 16.033, 61.297
-210.909, -631.851, 16.007, 61.330
-210.920, -632.384, 15.981, 61.363
-210.929, -632.916, 15.955, 61.396
-210.938, -633.447, 15.929, 61.429
-210.946, -633.977, 15.903, 61.462
-210.953, -634.506, 15.876, 61.495
-210.960, -635.035, 15.850, 61.528
-210.965, -635.562, 15.823, 61.561
-210.970, -636.089, 15.796, 61.594
-210.974, -636.615, 15.770, 61.627
-210.977, -637.140, 15.743, 61.660
-210.978, -637.664, 15.716, 61.693
-210.979, -638.187, 15.690, 61.726
-210.979, -638.710, 15.663, 61.759
-210.978, -639.231, 15.637, 61.792
-210.976, -639.751, 15.611, 61.825
-210.973, -640.271, 15.585, 61.858
-210.969, -640.790, 15.559, 61.891
-210.963, -641.308, 15.533, 61.924
-210.957, -641.825, 15.507, 61.957
-210.949, -642.341, 15.481, 61.990
-210.941, -642.856, 15.456, 62.023
-210.931, -643.371, 15.431, 62.056
-210.920, -643.884, 15.406, 62.089
-210.907, -644.397, 15.380, 62.122
-210.893, -644.909, 15.355, 62.155
-210.878, -645.420, 15.330, 62.188
-210.862, -645.930, 15.305, 62.221
-210.844, -646.439, 15.280, 62.254
-210.824, -646.948, 15.255, 62.287
-210.803, -647.455, 15.230, 62.320
-210.781, -647.961, 15.205, 62.353
-210.757, -648.467, 15.179, 62.386
-210.731, -648.972, 15.154, 62.419
-210.703, -649.475, 15.129, 62.452
-210.674, -649.978, 15.104, 62.485
-210.642, -650.480, 15.078, 62.518
-210.609, -650.981, 15.053, 62.551
-210.574, -651.480, 15.028, 62.584
-210.536, -651.979, 15.003, 62.617
-210.497, -652.477, 14.978, 62.650
-210.456, -652.974, 14.952, 62.683
-210.412, -653.470, 14.928, 62.716
-210.366, -653.965, 14.903, 62.749
-210.319, -654.458, 14.878, 62.782
-210.269, -654.951, 14.853, 62.815
-210.216, -655.443, 14.829, 62.848
-210.162, -655.933, 14.804, 62.881
-210.105, -656.423, 14.780, 62.914
-210.047, -656.911, 14.756, 62.947
-209.986, -657.398, 14.732, 62.980
-209.922, -657.885, 14.708, 63.013
-209.857, -658.370, 14.684, 63.046
-209.789, -658.854, 14.660, 63.079
-209.720, -659.337, 14.636, 63.112
-209.648, -659.819, 14.612, 63.145
-209.574, -660.299, 14.588, 63.178
-209.498, -660.779, 14.564, 63.211
-209.419, -661.257, 14.540, 63.244
-209.339, -661.734, 14.516, 63.277
-209.257, -662.211, 14.492, 63.310
-209.173, -662.686, 14.468, 63.343
-209.087, -663.159, 14.444, 63.376
-208.998, -663.632, 14.420, 63.409
-208.908, -664.103, 14.396, 63.442
-208.817, -664.574, 14.372, 63.475
-208.723, -665.043, 14.349, 63.508
-208.627, -665.511, 14.325, 63.541
-208.530, -665.977, 14.301, 63.574
-208.431, -666.443, 14.277, 63.607
-208.330, -666.908, 14.254, 63.640
-208.228, -667.371, 14.230, 63.673
-208.124, -667.833, 14.206, 63.706
-208.019, -668.294, 14.183, 63.739
-207.911, -668.754, 14.159, 63.772
-207.803, -669.212, 14.136, 63.805
-207.693, -669.670, 14.113, 63.838
-207.581, -670.126, 14.090, 63.871
-207.468, -670.581, 14.066, 63.904
-207.353, -671.035, 14.043, 63.937
-207.237, -671.488, 14.020, 63.970
-207.120, -671.940, 13.997, 64.003
-207.001, -672.390, 13.974, 64.036
-206.881, -672.840, 13.951, 64.069
-206.760, -673.288, 13.928, 64.102
-206.637, -673.735, 13.906, 64.135
-206.513, -674.181, 13.883, 64.168
-206.388, -674.626, 13.860, 64.201
-206.261, -675.069, 13.837, 64.234
-206.133, -675.512, 13.814, 64.267
-206.004, -675.953, 13.791, 64.300
-205.874, -676.393, 13.769, 64.333
-205.742, -676.832, 13.746, 64.366
-205.609, -677.270, 13.723, 64.399
-205.475, -677.707, 13.700, 64.432
-205.340, -678.142, 13.678, 64.465
-205.203, -678.577, 13.655, 64.498
-205.065, -679.010, 13.633, 64.531
-204.926, -679.442, 13.610, 64.564
-204.786, -679.873, 13.588, 64.597
-204.644, -680.302, 13.565, 64.630
-204.501, -680.731, 13.543, 64.663
-204.357, -681.158, 13.520, 64.696
-204.212, -681.584, 13.498, 64.729
-204.065, -682.008, 13.476, 64.762
-203.918, -682.432, 13.454, 64.795
-203.768, -682.854, 13.432, 64.828
-203.618, -683.275, 13.410, 64.861
-203.466, -683.695, 13.388, 64.894
-203.313, -684.114, 13.366, 64.927
-203.159, -684.531, 13.344, 64.960
-203.003, -684.947, 13.322, 64.993
-202.846, -685.361, 13.300, 65.026
-202.687, -685.775, 13.278, 65.059
-202.527, -686.187, 13.256, 65.092
-202.366, -686.597, 13.234, 65.125
-202.203, -687.007, 13.212, 65.158
-202.039, -687.415, 13.190, 65.191
-201.873, -687.821, 13.169, 65.224
-201.706, -688.226, 13.147, 65.257
-201.537, -688.630, 13.125, 65.290
-201.367, -689.032, 13.104, 65.323
-201.195, -689.433, 13.082, 65.356
-201.021, -689.833, 13.060, 65.389
-200.846, -690.231, 13.039, 65.422
-200.670, -690.627, 13.017, 65.455
-200.491, -691.022, 12.996, 65.488
-200.311, -691.415, 12.975, 65.521
-200.130, -691.807, 12.953, 65.554
-199.947, -692.197, 12.932, 65.587
-199.762, -692.586, 12.911, 65.620
-199.575, -692.973, 12.889, 65.653
-199.386, -693.358, 12.868, 65.686
-199.196, -693.742, 12.847, 65.719
-199.004, -694.124, 12.826, 65.752
-198.810, -694.504, 12.805, 65.785
-198.615, -694.883, 12.784, 65.818
-198.417, -695.260, 12.763, 65.851
-198.218, -695.635, 12.742, 65.884
-198.017, -696.008, 12.721, 65.917
-197.813, -696.379, 12.700, 65.950
-197.608, -696.749, 12.679, 65.983
-197.401, -697.117, 12.658, 66.016
-197.192, -697.482, 12.637, 66.049
-196.981, -697.846, 12.616, 66.082
-196.768, -698.208, 12.595, 66.115
-196.553, -698.568, 12.575, 66.148
-196.337, -698.926, 12.554, 66.181
-196.118, -699.282, 12.533, 66.214
-195.897, -699.635, 12.513, 66.247
-195.674, -699.987, 12.492, 66.280
-195.448, -700.336, 12.472, 66.313
-195.221, -700.684, 12.451, 66.346
-194.992, -701.029, 12.431, 66.379
-194.761, -701.372, 12.410, 66.412
-194.527, -701.712, 12.390, 66.445
-194.292, -702.051, 12.370, 66.478
-194.054, -702.387, 12.349, 66.511
-193.814, -702.720, 12.329, 66.544
-193.572, -703.052, 12.309, 66.577
-193.328, -703.381, 12.289, 66.610
-193.082, -703.707, 12.268, 66.643
-192.833, -704.031, 12.248, 66.676
-192.583, -704.352, 12.228, 66.709
-192.330, -704.671, 12.208, 66.742
-192.076, -704.988, 12.188, 66.775
-191.819, -705.302, 12.168, 66.808
-191.560, -705.613, 12.148, 66.841
-191.298, -705.921, 12.128, 66.874
-191.035, -706.227, 12.109, 66.907
-190.770, -706.530, 12.089, 66.940
-190.502, -706.830, 12.069, 66.973
-190.233, -707.128, 12.049, 67.006
-189.961, -707.422, 12.030, 67.039
-189.687, -707.714, 12.010, 67.072
-189.411, -708.003, 11.991, 67.105
-189.133, -708.289, 11.971, 67.138
-188.853, -708.573, 11.952, 67.171
-188.571, -708.853, 11.932, 67.204
-188.287, -709.130, 11.913, 67.237
-188.001, -709.404, 11.894, 67.270
-187.712, -709.675, 11.875, 67.303
-187.422, -709.943, 11.856, 67.336
-187.130, -710.208, 11.836, 67.369
-186.836, -710.470, 11.817, 67.402
-186.540, -710.729, 11.798, 67.435
-186.242, -710.984, 11.779, 67.468
-185.943, -711.237, 11.760, 67.501
-185.641, -711.486, 11.741, 67.534
-185.338, -711.732, 11.722, 67.567
-185.033, -711.975, 11.703, 67.600
-184.726, -712.214, 11.684, 67.633
-184.417, -712.450, 11.665, 67.666
-184.106, -712.683, 11.646, 67.699
-183.794, -712.913, 11.628, 67.732
-183.481, -713.139, 11.609, 67.765
-183.165, -713.362, 11.590, 67.798
-182.848, -713.581, 11.571, 67.831
-182.530, -713.797, 11.553, 67.864
-182.210, -714.010, 11.534, 67.897
-181.888, -714.219, 11.515, 67.930
-181.565, -714.425, 11.497, 67.963
-181.241, -714.627, 11.478, 67.996
-180.915, -714.826, 11.460, 68.029
-180.588, -715.021, 11.441, 68.062
-180.259, -715.213, 11.423, 68.095
-179.929, -715.402, 11.404, 68.128
-179.598, -715.587, 11.386, 68.161
-179.266, -715.769, 11.368, 68.194
-178.933, -715.947, 11.349, 68.227
-178.598, -716.122, 11.331, 68.260
-178.262, -716.294, 11.313, 68.293
-177.926, -716.462, 11.295, 68.326
-177.588, -716.626, 11.277, 68.359
-177.249, -716.787, 11.259, 68.392
-176.909, -716.945, 11.241, 68.425
-176.569, -717.099, 11.223, 68.458
-176.228, -717.250, 11.205, 68.491
-175.885, -717.398, 11.187, 68.524
-175.542, -717.542, 11.169, 68.557
-175.198, -717.683, 11.151, 68.590
-174.854, -717.820, 11.133, 68.623
-174.509, -717.955, 11.115, 68.656
-174.163, -718.085, 11.097, 68.689
-173.817, -718.213, 11.079, 68.722
-173.470, -718.337, 11.061, 68.755
-173.122, -718.458, 11.044, 68.788
-172.774, -718.576, 11.026, 68.821
-172.426, -718.690, 11.008, 68.854
-172.077, -718.801, 10.990, 68.887
-171.727, -718.909, 10.972, 68.920
-171.378, -719.014, 10.955, 68.953
-171.027, -719.115, 10.937, 68.986
-170.677, -719.213, 10.919, 69.019
-170.326, -719.307, 10.901, 69.052
-169.975, -719.399, 10.884, 69.085
-169.624, -719.487, 10.866, 69.118
-169.273, -719.571, 10.848, 69.151
-168.921, -719.652, 10.831, 69.184
-168.569, -719.730, 10.813, 69.217
