97.259, 128.026, 2.486, 43.946 False
97.190, 127.977, 2.488, 43.979 False
97.123, 127.927, 2.477, 44.012 False
97.056, 127.878, 2.494, 44.045 False
96.990, 127.827, 2.483, 44.078 False
96.923, 127.776, 2.497, 44.111 False
96.857, 127.723, 2.490, 44.144 False
96.791, 127.672, 2.504, 44.177 False
96.726, 127.618, 2.492, 44.210 False
96.661, 127.565, 2.502, 44.243 False
96.597, 127.511, 2.491, 44.276 False
96.533, 127.457, 2.502, 44.309 False
96.470, 127.401, 2.491, 44.342 False
96.407, 127.346, 2.503, 44.375 False
96.345, 127.289, 2.492, 44.408 False
96.282, 127.233, 2.504, 44.441 False
96.222, 127.175, 2.493, 44.474 False
96.160, 127.117, 2.504, 44.507 False
96.101, 127.058, 2.493, 44.540 False
96.041, 126.999, 2.504, 44.573 False
95.982, 126.939, 2.494, 44.606 False
95.924, 126.879, 2.499, 44.639 False
95.867, 126.817, 2.493, 44.672 False
95.809, 126.755, 2.502, 44.705 False
95.754, 126.692, 2.486, 44.738 False
95.699, 126.629, 2.490, 44.771 False
95.647, 126.563, 2.478, 44.804 False
95.593, 126.498, 2.497, 44.837 False
95.542, 126.432, 2.485, 44.870 False
95.489, 126.366, 2.500, 44.903 False
95.439, 126.299, 2.487, 44.936 False
95.388, 126.232, 2.501, 44.969 False
95.338, 126.164, 2.497, 45.002 False
95.287, 126.097, 2.511, 45.035 False
95.238, 126.028, 2.499, 45.068 False
95.189, 125.960, 2.508, 45.101 False
95.141, 125.891, 2.496, 45.134 False
95.092, 125.822, 2.507, 45.167 False
95.046, 125.752, 2.496, 45.200 False
94.999, 125.682, 2.503, 45.233 False
94.954, 125.611, 2.496, 45.266 False
94.909, 125.540, 2.505, 45.299 False
94.865, 125.468, 2.494, 45.332 False
94.821, 125.396, 2.506, 45.365 False
94.777, 125.324, 2.511, 45.398 False
94.732, 125.253, 2.521, 45.431 False
94.689, 125.181, 2.510, 45.464 False
94.645, 125.109, 2.515, 45.497 False
94.603, 125.036, 2.506, 45.530 False
94.560, 124.964, 2.513, 45.563 False
94.518, 124.890, 2.505, 45.596 False
94.477, 124.817, 2.513, 45.629 False
94.437, 124.743, 2.499, 45.662 False
94.399, 124.669, 2.498, 45.695 False
94.362, 124.593, 2.488, 45.728 False
94.325, 124.518, 2.500, 45.761 False
94.290, 124.442, 2.494, 45.794 False
94.255, 124.365, 2.504, 45.827 False
94.221, 124.288, 2.494, 45.860 False
94.187, 124.211, 2.506, 45.893 False
94.155, 124.134, 2.496, 45.926 False
94.121, 124.056, 2.508, 45.959 False
94.090, 123.978, 2.498, 45.992 False
94.058, 123.901, 2.509, 46.025 False
94.028, 123.822, 2.499, 46.058 False
93.997, 123.744, 2.510, 46.091 False
93.967, 123.665, 2.512, 46.124 False
93.935, 123.587, 2.520, 46.157 False
93.906, 123.510, 2.474, 46.190 False
93.874, 123.435, 2.478, 46.223 False
93.841, 123.357, 2.461, 46.256 False
93.813, 123.278, 2.463, 46.289 False
93.786, 123.198, 2.475, 46.322 False
93.758, 123.119, 2.494, 46.355 False
93.732, 123.039, 2.497, 46.388 False
93.706, 122.960, 2.505, 46.421 False
93.681, 122.880, 2.499, 46.454 False
93.655, 122.800, 2.507, 46.487 False
93.630, 122.720, 2.501, 46.520 False
93.605, 122.640, 2.507, 46.553 False
93.582, 122.560, 2.502, 46.586 False
93.558, 122.480, 2.508, 46.619 False
93.535, 122.399, 2.503, 46.652 False
93.511, 122.318, 2.495, 46.685 False
93.489, 122.236, 2.489, 46.718 False
93.467, 122.155, 2.501, 46.751 False
93.446, 122.073, 2.500, 46.784 False
93.425, 121.992, 2.508, 46.817 False
93.405, 121.911, 2.506, 46.850 False
93.385, 121.829, 2.511, 46.883 False
93.365, 121.747, 2.508, 46.916 False
93.346, 121.666, 2.512, 46.949 False
93.328, 121.584, 2.507, 46.982 False
93.309, 121.502, 2.512, 47.015 False
93.291, 121.420, 2.507, 47.048 False
93.273, 121.338, 2.512, 47.081 False
93.255, 121.256, 2.514, 47.114 False
93.236, 121.174, 2.517, 47.147 False
93.218, 121.092, 2.512, 47.180 False
93.200, 121.010, 2.514, 47.213 False
93.184, 120.930, 2.526, 47.246 False
93.166, 120.848, 2.529, 47.279 False
93.149, 120.767, 2.521, 47.312 False
93.132, 120.685, 2.518, 47.345 False
93.116, 120.603, 2.511, 47.378 False
93.099, 120.521, 2.512, 47.411 False
93.083, 120.439, 2.511, 47.444 False
93.066, 120.356, 2.513, 47.477 False
93.050, 120.274, 2.510, 47.510 False
93.034, 120.192, 2.511, 47.543 False
93.018, 120.110, 2.509, 47.576 False
93.003, 120.027, 2.511, 47.609 False
92.988, 119.945, 2.509, 47.642 False
92.972, 119.863, 2.510, 47.675 False
92.958, 119.780, 2.508, 47.708 False
92.942, 119.700, 2.518, 47.741 False
92.929, 119.618, 2.521, 47.774 False
92.915, 119.536, 2.520, 47.807 False
92.901, 119.453, 2.514, 47.840 False
92.888, 119.371, 2.512, 47.873 False
92.875, 119.288, 2.508, 47.906 False
92.862, 119.206, 2.508, 47.939 False
92.850, 119.123, 2.502, 47.972 False
92.839, 119.040, 2.503, 48.005 False
92.829, 118.957, 2.502, 48.038 False
92.818, 118.874, 2.505, 48.071 False
92.808, 118.791, 2.503, 48.104 False
92.798, 118.708, 2.505, 48.137 False
92.788, 118.625, 2.502, 48.170 False
92.779, 118.542, 2.505, 48.203 False
92.770, 118.458, 2.503, 48.236 False
92.761, 118.375, 2.505, 48.269 False
92.751, 118.292, 2.507, 48.302 False
92.742, 118.207, 2.500, 48.335 False
92.732, 118.123, 2.494, 48.368 False
92.722, 118.040, 2.497, 48.401 False
92.713, 117.956, 2.500, 48.434 False
92.704, 117.873, 2.504, 48.467 False
92.695, 117.790, 2.504, 48.500 False
92.686, 117.707, 2.507, 48.533 False
92.677, 117.624, 2.508, 48.566 False
92.668, 117.540, 2.509, 48.599 False
92.659, 117.457, 2.508, 48.632 False
92.650, 117.374, 2.508, 48.665 False
92.642, 117.291, 2.507, 48.698 False
92.633, 117.208, 2.507, 48.731 False
92.625, 117.125, 2.507, 48.764 False
92.617, 117.042, 2.507, 48.797 False
92.610, 116.958, 2.506, 48.830 False
92.602, 116.875, 2.507, 48.863 False
92.594, 116.792, 2.505, 48.896 False
92.587, 116.709, 2.506, 48.929 False
92.580, 116.626, 2.505, 48.962 False
92.572, 116.542, 2.506, 48.995 False
92.566, 116.459, 2.505, 49.028 False
92.559, 116.376, 2.505, 49.061 False
92.552, 116.293, 2.505, 49.094 False
92.546, 116.209, 2.505, 49.127 False
92.539, 116.126, 2.504, 49.160 False
92.533, 116.043, 2.505, 49.193 False
92.528, 115.959, 2.502, 49.226 False
92.523, 115.876, 2.503, 49.259 False
92.518, 115.793, 2.503, 49.292 False
92.513, 115.709, 2.503, 49.325 False
92.509, 115.626, 2.503, 49.358 False
92.504, 115.543, 2.504, 49.391 False
92.501, 115.459, 2.503, 49.424 False
92.496, 115.376, 2.504, 49.457 False
92.492, 115.293, 2.504, 49.490 False
92.488, 115.209, 2.504, 49.523 False
92.483, 115.126, 2.504, 49.556 False
92.478, 115.042, 2.504, 49.589 False
92.474, 114.959, 2.503, 49.622 False
92.469, 114.876, 2.503, 49.655 False
92.465, 114.792, 2.503, 49.688 False
92.461, 114.709, 2.503, 49.721 False
92.457, 114.626, 2.503, 49.754 False
92.452, 114.542, 2.504, 49.787 False
92.448, 114.459, 2.503, 49.820 False
92.443, 114.376, 2.503, 49.853 False
92.439, 114.292, 2.502, 49.886 False
92.434, 114.209, 2.503, 49.919 False
92.430, 114.126, 2.502, 49.952 False
92.426, 114.042, 2.503, 49.985 False
92.422, 113.959, 2.502, 50.018 False
92.417, 113.876, 2.503, 50.051 False
92.414, 113.793, 2.502, 50.084 False
92.409, 113.709, 2.502, 50.117 False
92.405, 113.626, 2.502, 50.150 False
92.400, 113.543, 2.502, 50.183 False
92.397, 113.459, 2.501, 50.216 False
92.392, 113.376, 2.502, 50.249 False
92.389, 113.293, 2.501, 50.282 False
92.385, 113.209, 2.502, 50.315 False
92.382, 113.126, 2.501, 50.348 False
92.379, 113.043, 2.501, 50.381 False
92.375, 112.960, 2.502, 50.414 False
92.372, 112.876, 2.501, 50.447 False
92.370, 112.793, 2.500, 50.480 False
92.368, 112.710, 2.501, 50.513 False
92.366, 112.626, 2.501, 50.546 False
92.364, 112.543, 2.501, 50.579 False
92.363, 112.459, 2.501, 50.612 False
92.362, 112.376, 2.501, 50.645 False
92.359, 112.293, 2.502, 50.678 False
92.356, 112.209, 2.502, 50.711 False
92.353, 112.126, 2.502, 50.744 False
92.351, 112.043, 2.501, 50.777 False
92.350, 111.959, 2.501, 50.810 False
92.347, 111.876, 2.501, 50.843 False
92.344, 111.793, 2.502, 50.876 False
92.342, 111.709, 2.501, 50.909 False
92.339, 111.626, 2.501, 50.942 False
92.336, 111.543, 2.501, 50.975 False
92.333, 111.459, 2.501, 51.008 False
92.331, 111.376, 2.501, 51.041 False
92.328, 111.293, 2.501, 51.074 False
92.325, 111.209, 2.501, 51.107 False
92.323, 111.126, 2.501, 51.140 False
92.320, 111.043, 2.501, 51.173 False
92.318, 110.959, 2.501, 51.206 False
92.315, 110.876, 2.501, 51.239 False
92.312, 110.793, 2.501, 51.272 False
92.310, 110.709, 2.501, 51.305 False
92.307, 110.626, 2.501, 51.338 False
92.305, 110.543, 2.501, 51.371 False
92.302, 110.459, 2.501, 51.404 False
92.300, 110.376, 2.501, 51.437 False
92.298, 110.293, 2.501, 51.470 False
92.295, 110.209, 2.501, 51.503 False
92.293, 110.126, 2.501, 51.536 False
92.291, 110.043, 2.501, 51.569 False
92.290, 109.959, 2.500, 51.602 False
92.289, 109.876, 2.500, 51.635 False
92.288, 109.793, 2.500, 51.668 False
92.286, 109.709, 2.501, 51.701 False
92.286, 109.626, 2.500, 51.734 False
92.285, 109.543, 2.500, 51.767 False
92.284, 109.459, 2.500, 51.800 False
92.283, 109.376, 2.500, 51.833 False
92.283, 109.293, 2.500, 51.866 False
92.281, 109.209, 2.501, 51.899 False
92.280, 109.126, 2.501, 51.932 False
92.278, 109.042, 2.501, 51.965 False
92.277, 108.959, 2.501, 51.998 False
92.276, 108.876, 2.501, 52.031 False
92.274, 108.792, 2.501, 52.064 False
92.273, 108.709, 2.501, 52.097 False
92.271, 108.626, 2.501, 52.130 False
92.270, 108.542, 2.501, 52.163 False
92.269, 108.459, 2.501, 52.196 False
92.267, 108.376, 2.501, 52.229 False
92.266, 108.292, 2.501, 52.262 False
92.264, 108.209, 2.501, 52.295 False
92.263, 108.126, 2.501, 52.328 False
92.262, 108.042, 2.501, 52.361 False
92.260, 107.959, 2.501, 52.394 False
92.259, 107.876, 2.501, 52.427 False
92.259, 107.792, 2.500, 52.460 False
92.258, 107.709, 2.500, 52.493 False
92.257, 107.626, 2.500, 52.526 False
92.256, 107.542, 2.500, 52.559 False
92.256, 107.459, 2.500, 52.592 False
92.255, 107.376, 2.500, 52.625 False
92.254, 107.292, 2.501, 52.658 False
92.253, 107.209, 2.501, 52.691 False
92.252, 107.126, 2.500, 52.724 False
92.251, 107.042, 2.500, 52.757 False
92.251, 106.959, 2.500, 52.790 False
92.250, 106.876, 2.500, 52.823 False
92.250, 106.792, 2.500, 52.856 False
92.249, 106.709, 2.500, 52.889 False
92.249, 106.626, 2.500, 52.922 False
92.249, 106.542, 2.499, 52.955 False
92.249, 106.459, 2.500, 52.988 False
92.250, 106.376, 2.500, 53.021 False
92.249, 106.292, 2.500, 53.054 False
92.249, 106.209, 2.500, 53.087 False
92.249, 106.126, 2.500, 53.120 False
92.249, 106.042, 2.500, 53.153 False
92.249, 105.959, 2.500, 53.186 False
92.248, 105.876, 2.500, 53.219 False
92.248, 105.792, 2.500, 53.252 False
92.248, 105.709, 2.500, 53.285 False
92.247, 105.626, 2.500, 53.318 False
92.247, 105.542, 2.500, 53.351 False
92.246, 105.459, 2.500, 53.384 False
92.246, 105.376, 2.500, 53.417 False
92.246, 105.292, 2.500, 53.450 False
92.245, 105.209, 2.500, 53.483 False
92.245, 105.126, 2.500, 53.516 False
92.245, 105.042, 2.500, 53.549 False
92.244, 104.959, 2.500, 53.582 False
92.244, 104.876, 2.500, 53.615 False
92.244, 104.792, 2.500, 53.648 False
92.243, 104.709, 2.500, 53.681 False
92.243, 104.626, 2.500, 53.714 False
92.243, 104.542, 2.500, 53.747 False
92.242, 104.459, 2.500, 53.780 False
92.242, 104.376, 2.500, 53.813 False
92.242, 104.292, 2.500, 53.846 False
92.241, 104.209, 2.500, 53.879 False
92.241, 104.126, 2.500, 53.912 False
92.241, 104.042, 2.500, 53.945 False
92.241, 103.959, 2.500, 53.978 False
92.241, 103.876, 2.500, 54.011 False
92.240, 103.792, 2.500, 54.044 False
92.240, 103.709, 2.500, 54.077 False
92.241, 103.626, 2.500, 54.110 False
92.241, 103.542, 2.500, 54.143 False
92.243, 103.459, 2.500, 54.176 False
92.243, 103.376, 2.500, 54.209 False
92.243, 103.292, 2.500, 54.242 False
92.243, 103.209, 2.500, 54.275 False
92.243, 103.126, 2.500, 54.308 False
92.243, 103.042, 2.500, 54.341 False
92.244, 102.959, 2.500, 54.374 False
92.244, 102.876, 2.500, 54.407 False
92.245, 102.792, 2.500, 54.440 False
92.245, 102.709, 2.500, 54.473 False
92.245, 102.626, 2.500, 54.506 False
92.245, 102.542, 2.500, 54.539 False
92.245, 102.459, 2.500, 54.572 False
92.245, 102.376, 2.500, 54.605 False
92.246, 102.292, 2.500, 54.638 False
92.246, 102.209, 2.500, 54.671 False
92.246, 102.126, 2.500, 54.704 False
92.246, 102.042, 2.500, 54.737 False
92.246, 101.959, 2.500, 54.770 False
92.246, 101.876, 2.500, 54.803 False
92.246, 101.792, 2.500, 54.836 False
92.247, 101.709, 2.500, 54.869 False
92.247, 101.626, 2.500, 54.902 False
92.247, 101.542, 2.500, 54.935 False
92.247, 101.459, 2.500, 54.968 False
92.247, 101.375, 2.500, 55.001 False
92.248, 101.292, 2.500, 55.034 False
92.248, 101.209, 2.500, 55.067 False
92.248, 101.125, 2.500, 55.100 False
92.248, 101.042, 2.500, 55.133 False
92.248, 100.959, 2.500, 55.166 False
92.249, 100.875, 2.500, 55.199 False
92.249, 100.792, 2.500, 55.232 False
92.249, 100.709, 2.500, 55.265 False
92.250, 100.625, 2.500, 55.298 False
92.250, 100.542, 2.500, 55.331 False
92.250, 100.459, 2.500, 55.364 False
92.251, 100.375, 2.500, 55.397 False
92.251, 100.292, 2.500, 55.430 False
92.253, 100.209, 2.500, 55.463 False
92.253, 100.125, 2.500, 55.496 False
92.253, 100.042, 2.500, 55.529 False
92.254, 99.959, 2.500, 55.562 False
92.254, 99.875, 2.500, 55.595 False
92.255, 99.792, 2.500, 55.628 False
92.255, 99.709, 2.500, 55.661 False
92.256, 99.625, 2.500, 55.694 False
92.256, 99.542, 2.500, 55.727 False
92.257, 99.459, 2.500, 55.760 False
92.258, 99.375, 2.500, 55.793 False
92.258, 99.292, 2.500, 55.826 False
92.259, 99.209, 2.500, 55.859 False
92.260, 99.125, 2.500, 55.892 False
92.260, 99.042, 2.500, 55.925 False
92.261, 98.959, 2.500, 55.958 False
92.261, 98.875, 2.500, 55.991 False
92.262, 98.792, 2.500, 56.024 False
92.262, 98.709, 2.500, 56.057 False
92.263, 98.625, 2.500, 56.090 False
92.263, 98.542, 2.500, 56.123 False
92.264, 98.459, 2.500, 56.156 False
92.264, 98.375, 2.500, 56.189 False
92.265, 98.292, 2.500, 56.222 False
92.265, 98.209, 2.500, 56.255 False
92.266, 98.125, 2.500, 56.288 False
92.266, 98.042, 2.500, 56.321 False
92.267, 97.959, 2.500, 56.354 False
92.268, 97.875, 2.500, 56.387 False
92.268, 97.792, 2.500, 56.420 False
92.269, 97.709, 2.500, 56.453 False
92.269, 97.625, 2.500, 56.486 False
92.270, 97.542, 2.500, 56.519 False
92.271, 97.459, 2.500, 56.552 False
92.271, 97.375, 2.500, 56.585 False
92.272, 97.292, 2.500, 56.618 False
92.272, 97.209, 2.500, 56.651 False
92.273, 97.125, 2.500, 56.684 False
92.273, 97.042, 2.500, 56.717 False
92.274, 96.959, 2.500, 56.750 False
92.275, 96.875, 2.500, 56.783 False
92.275, 96.792, 2.500, 56.816 False
92.276, 96.709, 2.500, 56.849 False
92.277, 96.625, 2.500, 56.882 False
92.277, 96.542, 2.500, 56.915 False
92.278, 96.459, 2.500, 56.948 False
92.278, 96.375, 2.500, 56.981 False
92.279, 96.292, 2.500, 57.014 False
92.280, 96.209, 2.500, 57.047 False
92.280, 96.125, 2.500, 57.080 False
92.281, 96.042, 2.500, 57.113 False
92.282, 95.959, 2.500, 57.146 False
92.282, 95.875, 2.500, 57.179 False
92.283, 95.792, 2.500, 57.212 False
92.284, 95.708, 2.500, 57.245 False
92.284, 95.625, 2.500, 57.278 False
92.285, 95.542, 2.500, 57.311 False
92.286, 95.458, 2.500, 57.344 False
92.286, 95.375, 2.500, 57.377 False
92.287, 95.292, 2.500, 57.410 False
92.288, 95.208, 2.500, 57.443 False
92.288, 95.125, 2.500, 57.476 False
92.289, 95.042, 2.500, 57.509 False
92.290, 94.958, 2.500, 57.542 False
92.290, 94.875, 2.500, 57.575 False
92.291, 94.792, 2.500, 57.608 False
92.292, 94.708, 2.500, 57.641 False
92.292, 94.625, 2.500, 57.674 False
92.293, 94.542, 2.500, 57.707 False
92.294, 94.458, 2.500, 57.740 False
92.294, 94.375, 2.500, 57.773 False
92.295, 94.292, 2.500, 57.806 False
92.296, 94.208, 2.500, 57.839 False
92.296, 94.125, 2.500, 57.872 False
92.297, 94.042, 2.500, 57.905 False
92.298, 93.958, 2.500, 57.938 False
92.299, 93.875, 2.500, 57.971 False
92.299, 93.792, 2.500, 58.004 False
92.300, 93.708, 2.500, 58.037 False
92.301, 93.625, 2.500, 58.070 False
92.301, 93.542, 2.500, 58.103 False
92.302, 93.458, 2.500, 58.136 False
92.303, 93.375, 2.500, 58.169 False
92.303, 93.292, 2.500, 58.202 False
92.304, 93.208, 2.500, 58.235 False
92.305, 93.125, 2.500, 58.268 False
92.305, 93.042, 2.500, 58.301 False
92.306, 92.958, 2.500, 58.334 False
92.307, 92.875, 2.500, 58.367 False
92.307, 92.792, 2.500, 58.400 False
92.308, 92.708, 2.500, 58.433 False
92.309, 92.625, 2.500, 58.466 False
92.309, 92.542, 2.500, 58.499 False
92.311, 92.458, 2.499, 58.532 False
92.312, 92.375, 2.499, 58.565 False
92.313, 92.292, 2.500, 58.598 False
92.314, 92.208, 2.500, 58.631 False
92.313, 92.125, 2.499, 58.664 False
92.314, 92.042, 2.500, 58.697 False
92.314, 91.958, 2.500, 58.730 False
92.315, 91.875, 2.500, 58.763 False
92.316, 91.792, 2.500, 58.796 False
92.316, 91.708, 2.500, 58.829 False
92.317, 91.625, 2.500, 58.862 False
92.317, 91.542, 2.500, 58.895 False
92.318, 91.458, 2.500, 58.928 False
92.319, 91.375, 2.500, 58.961 False
92.319, 91.292, 2.500, 58.994 False
92.320, 91.209, 2.500, 59.027 False
92.320, 91.125, 2.500, 59.060 False
92.321, 91.042, 2.500, 59.093 False
92.321, 90.958, 2.500, 59.126 False
92.322, 90.875, 2.500, 59.159 False
92.323, 90.792, 2.500, 59.192 False
92.323, 90.708, 2.500, 59.225 False
92.324, 90.625, 2.500, 59.258 False
92.324, 90.542, 2.500, 59.291 False
92.325, 90.458, 2.500, 59.324 False
92.324, 90.375, 2.499, 59.357 False
92.324, 90.292, 2.499, 59.390 False
92.324, 90.209, 2.500, 59.423 False
92.325, 90.125, 2.500, 59.456 False
92.325, 90.042, 2.500, 59.489 False
92.326, 89.959, 2.500, 59.522 False
92.327, 89.875, 2.499, 59.555 False
92.327, 89.792, 2.500, 59.588 False
92.328, 89.709, 2.500, 59.621 False
92.328, 89.625, 2.500, 59.654 False
92.329, 89.542, 2.500, 59.687 False
92.329, 89.459, 2.500, 59.720 False
92.329, 89.375, 2.500, 59.753 False
92.330, 89.292, 2.500, 59.786 False
92.330, 89.209, 2.500, 59.819 False
92.330, 89.125, 2.500, 59.852 False
92.331, 89.042, 2.500, 59.885 False
92.331, 88.958, 2.500, 59.918 False
92.331, 88.875, 2.500, 59.951 False
92.331, 88.792, 2.499, 59.984 False
92.331, 88.708, 2.500, 60.017 False
